Id,Name,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate,DisbursementGross,SBA_Appv,GrAppv
18234,0,3,39,1,1,37,1,0,0,0,0.075,0,1,1,0,0.9018612521150592,8110,5000,10000
18235,0,0,10,1,0,42,1,0,1,0,0.0375,0,1,0,0,0.005076142131979695,20000,10000,20000
18236,0,3,4,1,0,31,0,0,1,0,0.05,0,1,0,0,0.21658206429780033,240000,180000,240000
18237,0,3,15,1,0,32,0,0,1,0,0.025,0,1,1,0,0.25549915397631134,23314,10000,20000
18238,0,0,3,1,1,33,1,0,0,0,0.0,0,1,0,0,0.4027072758037225,230000,172500,230000
18239,0,0,28,0,0,27,1,0,0,0,0.0,0,0,0,1,0.34856175972927245,60000,48000,60000
18240,0,0,28,1,1,37,1,0,0,0,0.025,491,1,0,0,0.7868020304568528,150000,127500,150000
18241,0,1,28,1,1,35,1,1,1,0,0.25,0,1,1,0,0.727580372250423,57000,10000,20000
18242,0,3,39,1,0,29,1,0,0,0,0.0,0,0,0,0,0.20642978003384094,20000,10000,20000
18243,0,3,5,1,1,36,1,0,1,0,0.0625,0,2,0,0,0.7343485617597293,100000,50000,100000
18244,0,3,39,0,0,20,1,0,0,0,0.0,0,0,0,0,0.18781725888324874,32456,24342,32456
18245,0,3,36,1,1,35,1,0,1,0,0.0125,0,1,1,0,0.3976311336717428,15722,5000,10000
18246,0,3,28,1,1,39,1,0,1,0,0.0,0,1,0,0,0.61082910321489,50000,42500,50000
18247,0,0,12,1,0,39,0,1,1,1,0.0,0,2,0,0,0.005076142131979695,2428000,2428000,2428000
18248,0,1,47,1,1,31,1,0,1,0,0.0,0,2,0,0,0.21658206429780033,600000,540000,600000
18249,0,1,13,1,0,32,0,1,0,0,0.0,0,1,0,0,0.001692047377326565,325000,243750,325000
18250,0,1,49,1,0,31,0,0,1,0,0.0,0,1,0,0,0.25888324873096447,954371,742500,990000
18251,0,1,28,1,0,21,0,1,1,1,0.5,0,0,0,0,0.00676818950930626,296000,296000,296000
18252,0,3,28,1,1,35,1,0,0,0,0.0125,0,1,0,0,0.727580372250423,10000,8500,10000
18253,0,3,39,1,1,38,1,0,0,0,0.05,0,1,1,0,0.8747884940778342,52500,17500,35000
18254,0,3,26,1,1,38,1,0,1,0,0.1,0,1,1,0,1.0,340504,50000,100000
18255,0,3,39,1,1,38,1,0,1,0,0.0625,0,1,0,0,0.9153976311336718,50000,25000,50000
18256,0,3,26,0,0,22,0,1,1,0,0.0,0,0,0,0,0.29780033840947545,200000,170000,200000
18257,0,3,52,1,1,37,0,0,1,0,0.025,0,1,0,0,0.6395939086294417,105000,52500,105000
18258,0,0,28,0,0,14,0,0,1,0,0.0,0,0,0,0,0.001692047377326565,150000,90000,150000
18259,0,3,20,1,1,36,1,0,1,0,0.3125,0,1,0,0,0.937394247038917,50000,25000,50000
18260,0,1,8,0,0,26,1,0,0,0,0.0,0,0,0,1,0.6040609137055838,50000,45000,50000
18261,0,3,6,1,0,32,0,0,0,0,0.0,0,1,0,1,0.24196277495769883,100000,85000,100000
18262,0,0,17,1,1,36,0,0,0,0,0.0,0,1,0,1,0.5939086294416244,35000,29750,35000
18263,0,1,52,1,0,33,1,1,1,0,0.1875,0,1,1,0,0.3197969543147208,100000,50000,100000
18264,0,3,20,0,1,31,1,0,1,0,0.075,0,1,1,0,0.2470389170896785,91980,35000,70000
18265,0,3,26,1,0,31,0,0,1,0,0.0125,0,1,0,0,0.24873096446700507,436000,327000,436000
18266,0,1,34,1,1,34,1,0,1,0,0.0125,0,1,0,0,0.43824027072758037,14206,10000,20000
18267,0,3,20,1,1,34,0,0,1,0,0.05,0,1,1,0,0.4230118443316413,51301,12500,25000
18268,0,3,52,1,1,37,1,0,0,0,0.0125,0,2,1,0,0.7868020304568528,21440,5000,10000
18269,0,3,36,1,1,35,1,0,1,0,0.0,0,2,0,0,0.49238578680203043,610500,457875,610500
18270,0,3,36,1,1,37,1,1,1,0,0.25,0,2,1,0,0.9170896785109983,50163,12500,25000
18271,0,3,5,1,1,36,1,0,1,0,0.05,0,2,0,0,0.6345177664974619,100000,50000,100000
18272,0,2,46,1,1,38,1,0,1,0,0.0125,0,1,0,0,0.9153976311336718,25000,21250,25000
18273,0,1,48,1,0,25,0,1,1,0,0.0,0,0,0,0,0.3790186125211506,589898,545025,650000
18274,0,1,49,1,1,38,0,0,1,0,0.1125,0,2,0,0,0.008460236886632826,227000,227000,227000
18275,0,0,25,1,1,37,1,0,0,0,0.0,0,1,0,0,0.22673434856175972,350000,262500,350000
18276,0,3,39,1,1,36,1,0,1,0,0.0125,0,1,0,0,0.5939086294416244,50000,25000,50000
18277,0,1,32,0,0,27,1,0,1,0,0.0,0,0,0,1,0.25380710659898476,50000,40000,50000
18278,0,0,46,1,0,38,0,0,1,0,0.0,0,2,0,0,0.03722504230118443,386000,386000,386000
18279,0,1,4,1,1,38,1,0,1,0,0.075,0,1,1,0,0.622673434856176,150400,50000,100000
18280,0,2,44,0,0,26,1,0,0,0,0.0,0,0,0,0,0.637901861252115,341600,256200,341600
18281,0,0,45,0,0,13,1,1,1,0,0.0,0,0,0,0,0.001692047377326565,225000,184500,225000
18282,0,3,28,1,1,34,1,0,1,0,0.0125,0,1,0,0,0.43485617597292725,5000,2500,5000
18283,0,3,26,0,0,29,1,1,0,0,0.0,0,0,0,0,0.2436548223350254,75000,37500,75000
18284,0,2,30,1,1,38,0,1,1,0,0.2125,0,1,0,0,1.0,400000,300000,400000
18285,0,3,36,1,1,38,1,0,1,0,0.05,0,1,1,0,0.937394247038917,17060,7500,15000
18286,0,1,28,1,1,35,1,1,1,0,0.1375,0,1,0,0,0.5617597292724196,204000,102000,204000
18287,0,3,39,1,1,38,0,0,1,0,0.05,0,1,1,0,0.9441624365482234,150000,50000,100000
18288,0,3,28,1,1,38,1,0,1,0,0.0375,0,1,0,0,0.805414551607445,10000,8500,10000
18289,0,3,28,1,1,36,1,0,0,0,0.0125,0,2,0,0,0.6852791878172588,10000,8500,10000
18290,0,2,30,1,0,18,1,0,1,0,0.0,0,0,0,0,0.001692047377326565,155000,137950,155000
18291,0,3,4,1,0,28,0,0,1,0,0.0,0,0,0,0,0.21658206429780033,130000,97500,130000
18292,0,1,13,1,1,28,1,0,1,0,0.0,0,0,0,0,0.2098138747884941,373000,279750,373000
18293,0,1,12,0,1,26,0,0,0,0,0.0,0,0,0,1,0.637901861252115,25000,22500,25000
18294,0,2,46,1,1,37,0,0,1,0,0.0125,0,1,0,0,0.9035532994923858,50000,42500,50000
18295,0,0,43,1,0,40,1,0,1,0,0.05,0,2,0,0,0.1505922165820643,42400,38160,42400
18296,0,1,28,1,1,30,0,0,1,0,0.0,0,1,0,0,0.23181049069373943,150000,112500,150000
18297,0,3,39,1,1,38,1,0,1,0,0.1,0,1,1,0,0.7851099830795262,54500,17500,35000
18298,0,3,5,1,1,38,1,1,1,0,0.15,0,2,0,0,0.805414551607445,25000,12500,25000
18299,0,2,30,0,0,31,1,0,1,0,0.0,0,1,0,1,0.21658206429780033,90000,72000,90000
18300,0,0,33,1,1,35,0,1,1,0,0.0,0,1,0,0,0.5617597292724196,2000000,1500000,2000000
18301,0,1,39,1,1,33,0,1,1,0,0.0,138,1,0,0,0.3197969543147208,753000,376500,753000
18302,0,3,36,1,1,29,0,0,1,0,0.0,0,0,0,0,0.2436548223350254,195000,146250,195000
18303,0,1,4,1,1,35,1,0,0,0,0.0,0,1,0,0,0.5871404399323181,106000,90100,106000
18304,0,1,38,1,1,31,1,0,1,0,0.0,0,1,0,1,0.2470389170896785,100000,80000,100000
18305,0,2,19,1,0,20,0,0,1,0,0.0,0,0,0,0,0.18612521150592218,250000,210000,250000
18306,0,3,39,1,0,18,1,1,1,0,0.0,0,0,0,0,0.00338409475465313,50000,45000,50000
18307,0,3,26,1,1,34,0,0,1,0,0.0,0,1,0,1,0.3570219966159052,145000,123250,145000
18308,0,0,9,1,0,41,0,0,1,0,0.025,0,1,0,0,0.005076142131979695,200000,180000,200000
18309,0,3,28,1,1,37,1,0,0,0,0.025,0,2,0,0,0.8510998307952623,5000,4250,5000
18310,0,3,30,1,1,35,0,0,0,0,0.0125,0,2,1,0,0.5025380710659898,13686,5000,10000
18311,0,2,12,0,0,25,1,0,1,0,0.0,0,0,0,0,0.3790186125211506,960000,532800,960000
18312,0,1,28,1,1,38,1,0,0,0,0.0,0,1,0,0,0.9526226734348562,105000,89250,105000
18313,0,3,39,1,1,36,1,0,0,0,0.075,0,1,1,0,0.6852791878172588,75000,37500,75000
18314,0,3,39,1,1,35,0,0,1,0,0.0125,0,1,1,0,1.0,10000,5000,10000
18315,0,1,51,0,0,11,0,1,0,0,0.0,0,0,0,0,0.00338409475465313,550000,495000,550000
18316,0,0,47,1,1,32,0,0,1,0,0.0,0,2,0,1,0.26903553299492383,45000,38250,45000
18317,0,3,20,1,1,37,1,0,1,0,0.1375,0,1,1,0,0.7868020304568528,25000,12500,25000
18318,0,3,52,1,1,36,1,0,1,0,0.0125,0,1,1,0,0.6971235194585449,25000,12500,25000
18319,0,3,39,1,1,34,0,0,1,0,0.025,0,1,1,0,0.41455160744500846,43530,25000,50000
18320,0,0,40,1,1,36,1,0,1,0,0.0,0,1,1,0,0.6852791878172588,35893,12500,25000
18321,0,3,36,1,1,38,1,0,0,0,0.0125,0,1,1,0,0.7851099830795262,27187,7500,15000
18322,0,0,18,0,0,28,1,1,1,0,0.0,0,0,0,0,0.21658206429780033,170000,127500,170000
18323,0,3,12,0,0,26,0,1,1,0,0.0,0,0,0,1,0.6040609137055838,65000,57200,65000
18324,0,3,5,1,1,38,1,1,1,0,0.225,0,1,1,0,0.751269035532995,88175,25000,50000
18325,0,3,39,1,1,38,1,0,1,0,0.0375,0,1,0,0,0.9475465313028765,10000,25000,50000
18326,0,3,28,1,0,33,0,0,1,0,0.0875,0,1,0,0,0.27749576988155666,1153000,864750,1153000
18327,0,0,35,1,1,34,1,0,1,0,0.0,0,2,0,1,0.5431472081218274,60000,51000,60000
18328,0,3,52,1,1,34,0,0,0,0,0.0,0,1,0,1,0.5296108291032149,20000,17000,20000
18329,0,0,12,1,0,19,1,0,1,0,0.0,0,0,0,0,0.001692047377326565,150000,135000,150000
18330,0,0,34,0,1,28,1,0,1,0,0.0,0,0,0,1,0.2622673434856176,85000,68000,85000
18331,0,0,12,1,0,32,1,0,0,1,0.0125,492,1,0,0,0.25549915397631134,940000,705000,940000
18332,0,3,39,1,1,37,1,0,1,0,0.1125,0,1,0,0,0.9018612521150592,35000,10000,20000
18333,0,1,1,1,0,22,0,1,1,0,0.4375,0,0,0,0,0.011844331641285956,89000,89000,89000
18334,0,1,28,1,0,41,1,0,1,0,0.0625,0,1,0,0,0.0727580372250423,91500,68500,137000
18335,0,1,13,0,0,27,1,1,1,0,0.0,0,0,0,1,0.00338409475465313,50000,40000,50000
18336,0,0,39,1,1,35,0,1,0,0,0.0,331,1,0,1,0.5871404399323181,150000,127500,150000
18337,0,3,5,1,1,37,1,0,1,0,0.025,0,1,0,0,0.8849407783417935,50000,25000,50000
18338,0,1,40,1,0,29,0,0,1,0,0.0,0,0,0,0,0.23519458544839256,323000,242250,323000
18339,0,3,30,1,1,37,1,0,1,0,0.0375,0,1,1,0,0.9103214890016921,132644,25000,50000
18340,0,2,30,1,1,39,0,0,1,0,0.0,0,2,0,0,0.5854483925549916,15500,7750,15500
18341,0,0,37,1,1,31,0,0,1,0,0.0,0,1,0,0,0.2470389170896785,100000,80000,100000
18342,0,3,47,0,0,27,1,1,1,0,0.0,12,0,0,1,0.001692047377326565,70000,56000,70000
18343,0,2,48,1,1,35,0,0,1,0,0.0375,0,1,0,0,0.5025380710659898,560000,420000,560000
18344,0,1,3,1,0,29,0,1,1,0,0.0,0,0,0,0,0.19458544839255498,140000,105000,140000
18345,0,3,44,1,0,24,0,1,1,0,0.0,0,0,0,0,0.27749576988155666,318000,270300,318000
18346,0,3,20,1,0,34,1,0,1,0,0.0125,0,2,1,0,0.3197969543147208,88954,25000,50000
18347,0,3,26,1,1,34,1,0,1,0,0.0375,0,1,1,0,0.45346869712351945,72398,25000,50000
18348,0,3,26,1,1,39,1,0,0,0,0.0125,0,1,1,0,0.61082910321489,124672,25000,50000
18349,0,0,10,1,0,23,0,0,0,0,0.0,0,0,0,0,0.29780033840947545,30000,27000,30000
18350,0,3,36,1,0,26,0,0,0,0,0.0,0,0,0,0,0.6988155668358714,239400,167580,239400
18351,0,1,22,1,0,40,1,0,0,1,0.025,0,1,0,0,0.17089678510998307,1250000,1125000,1250000
18352,0,2,28,1,1,35,0,1,1,0,0.1625,0,1,0,0,0.5617597292724196,100000,50000,100000
18353,0,1,28,0,0,26,0,0,1,0,0.0,0,0,0,1,0.637901861252115,50000,45000,50000
18354,0,0,4,1,1,35,1,1,1,0,0.0,0,2,0,0,0.5211505922165821,240000,180000,240000
18355,0,3,26,1,1,39,0,0,1,0,0.05,0,1,0,0,0.637901861252115,25000,12500,25000
18356,0,2,30,0,1,29,0,0,0,0,0.0,0,0,0,0,0.2098138747884941,200000,150000,200000
18357,0,2,33,1,1,33,0,0,1,0,0.0,0,2,0,0,0.2893401015228426,420000,315000,420000
18358,0,3,5,1,1,37,1,0,1,0,0.025,0,1,0,0,0.8510998307952623,50000,25000,50000
18359,0,2,30,0,0,31,0,1,1,0,0.0,0,1,0,0,0.26903553299492383,106100,79575,106100
18360,0,1,40,1,0,29,0,1,0,0,0.0,0,0,0,0,0.18781725888324874,100000,112500,150000
18361,0,0,4,1,0,27,0,0,1,0,0.0,0,0,0,0,0.19120135363790186,260100,195075,260100
18362,0,3,28,1,1,39,1,0,1,0,0.0625,0,1,0,0,0.9153976311336718,20000,17000,20000
18363,0,1,22,0,0,26,1,0,1,0,0.0,0,0,0,1,0.5499153976311336,31000,27900,31000
18364,0,3,4,1,1,38,1,0,0,0,0.025,458,1,1,0,0.32825719120135366,25000,12500,25000
18365,0,2,12,0,0,20,1,0,0,0,0.0,0,0,0,0,0.18781725888324874,192500,163625,192500
18366,0,3,39,1,1,36,1,1,1,0,0.375,0,1,1,0,0.6852791878172588,135012,50000,100000
18367,0,3,28,1,1,35,1,0,1,0,0.025,0,1,0,0,0.5025380710659898,5000,4250,5000
18368,0,3,28,1,0,39,1,0,1,0,0.0125,0,1,0,0,0.3840947546531303,25000,12500,25000
18369,0,3,39,0,0,15,1,2,1,0,0.0,0,0,0,0,0.001692047377326565,1000000,500000,1000000
18370,0,0,31,1,0,33,1,0,0,0,0.0,0,1,0,1,0.2656514382402707,44000,37400,44000
18371,0,0,4,1,1,38,0,0,1,0,0.0375,11,1,0,0,0.937394247038917,150000,127500,150000
18372,0,3,28,1,1,36,1,0,1,0,0.025,0,1,0,0,0.7783417935702199,5000,4250,5000
18373,0,0,28,1,1,38,0,1,1,0,0.15,0,2,0,0,0.9526226734348562,400000,300000,400000
18374,0,0,26,0,0,15,1,0,0,0,0.0,0,0,0,0,0.00338409475465313,400000,360000,400000
18375,0,3,28,1,1,36,1,0,0,0,0.0125,0,1,0,0,0.5939086294416244,5000,4250,5000
18376,0,1,3,1,0,33,0,0,0,0,0.0625,0,1,0,0,0.3739424703891709,100000,85000,100000
18377,0,3,36,1,0,41,1,1,1,0,0.1875,0,1,0,0,0.07614213197969544,25500,25500,25500
18378,0,2,39,1,0,40,1,0,1,0,0.125,0,2,0,0,0.15905245346869712,212500,106250,212500
18379,0,0,18,1,0,31,1,0,1,0,0.0,0,2,0,0,0.2470389170896785,115000,86250,115000
18380,0,3,4,0,0,30,0,1,1,0,0.0,0,0,0,1,0.23519458544839256,114700,86025,114700
18381,0,3,36,1,1,37,1,0,1,0,0.0625,0,1,0,0,0.6395939086294417,982700,754800,1006400
18382,0,3,5,1,1,38,1,0,1,0,0.1,0,1,0,0,0.7851099830795262,75000,37500,75000
18383,0,0,40,0,1,30,0,0,1,0,0.0,0,1,0,0,0.2436548223350254,285000,213750,285000
18384,0,3,5,1,1,38,1,0,1,0,0.1125,0,1,0,0,0.805414551607445,75000,37500,75000
18385,0,3,5,1,1,35,1,0,1,0,0.05,0,1,0,0,0.5854483925549916,50000,25000,50000
18386,0,3,26,1,1,38,1,0,1,0,0.0125,0,1,1,0,0.8307952622673435,216015,25000,50000
18387,0,3,26,1,1,37,1,0,1,0,0.075,493,2,1,0,0.9103214890016921,63806,12500,25000
18388,0,3,39,1,1,37,1,0,1,0,0.0125,0,2,0,0,0.9018612521150592,10000,5000,10000
18389,0,1,12,1,1,37,1,1,1,0,0.525,0,1,0,0,0.8510998307952623,1495000,1121250,1495000
18390,0,1,28,1,0,29,1,0,1,0,0.0,0,0,0,0,0.22165820642978004,495000,371250,495000
18391,0,0,3,1,1,37,1,0,0,0,0.0875,0,1,0,0,0.751269035532995,150000,127500,150000
18392,0,2,44,1,1,37,1,0,1,0,0.0125,0,1,1,0,0.8849407783417935,31510,9000,18000
18393,0,3,39,1,1,38,1,0,1,0,0.025,0,1,1,0,0.7868020304568528,47500,12500,25000
18394,0,1,48,0,0,31,0,1,0,1,0.25,73,1,0,0,0.23181049069373943,342500,256875,342500
18395,0,1,5,0,0,22,0,0,1,0,0.0125,0,0,0,0,0.00338409475465313,103000,103000,103000
18396,0,0,24,1,0,33,1,1,0,0,0.0,0,1,0,0,0.25549915397631134,575000,431250,575000
18397,0,2,12,1,1,37,1,0,0,1,0.5,0,2,0,0,0.9103214890016921,482000,361500,482000
18398,0,0,32,0,1,26,1,0,0,0,0.0,0,0,0,1,0.637901861252115,30000,27000,30000
18399,0,3,39,1,1,38,1,0,1,0,0.025,0,1,1,0,0.751269035532995,35000,17500,35000
18400,0,3,28,1,0,33,1,0,1,0,0.0875,0,1,0,0,0.2825719120135364,612000,459000,612000
18401,0,3,5,1,1,35,1,1,1,0,0.0,0,1,0,0,0.727580372250423,35000,17500,35000
18402,0,2,46,1,0,37,1,0,1,0,0.0125,0,1,0,0,0.6582064297800339,25000,21250,25000
18403,0,3,20,1,1,38,0,0,1,0,0.0125,0,1,0,0,0.805414551607445,38400,19200,38400
18404,0,0,28,1,0,41,1,1,1,0,0.175,494,1,0,0,0.08121827411167512,35000,35000,35000
18405,0,3,26,1,1,38,1,1,1,0,0.175,0,1,1,0,0.8747884940778342,133295,12500,25000
18406,0,2,12,1,1,35,1,1,1,0,0.25,0,1,0,0,0.3824027072758037,289000,216750,289000
18407,0,3,26,0,0,29,1,0,0,0,0.0,0,0,0,0,0.2182741116751269,13500,6750,13500
18408,0,3,36,1,0,39,1,0,0,0,0.05,0,1,0,0,0.2470389170896785,189000,141750,189000
18409,0,3,30,1,1,37,1,0,1,0,0.05,0,1,1,0,0.8849407783417935,75964,17500,35000
18410,0,3,36,1,1,38,0,0,0,0,0.05,0,2,1,0,0.2825719120135364,70072,15000,30000
18411,0,3,47,1,0,32,0,0,0,1,0.0375,0,1,0,0,0.23519458544839256,150000,127500,150000
18412,0,1,12,0,0,28,1,1,1,0,0.0,0,0,0,0,0.25888324873096447,75000,56250,75000
18413,0,0,13,1,0,32,1,0,1,0,0.0,0,2,0,1,0.23519458544839256,80000,64000,80000
18414,0,3,20,1,1,36,1,0,1,0,0.0875,0,2,0,0,0.6920473773265652,95000,47500,95000
18415,0,3,28,1,1,39,0,0,1,0,0.0375,0,1,0,0,0.6091370558375635,25000,21250,25000
18416,0,1,6,0,0,23,0,0,0,0,0.05,0,0,0,0,0.008460236886632826,126000,126000,126000
18417,0,3,39,1,1,34,1,0,1,0,0.05,0,1,1,0,0.3570219966159052,50000,25000,50000
18418,0,0,18,0,0,25,1,1,1,0,0.0,0,0,0,0,0.5329949238578681,840000,693000,840000
18419,0,3,4,1,0,27,0,0,1,0,0.0,0,0,0,1,0.25380710659898476,100000,80000,100000
18420,0,0,45,1,0,34,1,0,0,0,0.0,0,1,0,1,0.43485617597292725,90000,76500,90000
18421,0,3,30,0,0,22,0,1,1,0,0.0,0,0,0,0,0.001692047377326565,135000,108000,135000
18422,0,3,5,1,1,37,1,0,1,0,0.025,0,1,0,0,0.9170896785109983,50000,25000,50000
18423,0,3,26,1,1,38,1,1,1,0,0.1875,0,1,0,0,0.805414551607445,461100,345825,461100
18424,0,1,49,1,0,30,0,0,1,0,0.0,0,0,0,1,0.25380710659898476,95000,76000,95000
18425,0,3,28,1,1,35,1,1,1,1,0.275,0,1,0,0,0.49238578680203043,5000,4250,5000
18426,0,1,10,1,0,39,1,0,0,0,0.0,0,2,0,0,0.32825719120135366,114000,96900,114000
18427,0,2,30,1,1,37,1,1,1,0,0.0,0,2,0,0,0.9018612521150592,888200,666150,888200
18428,0,0,12,1,0,25,1,1,1,0,0.0,0,0,0,1,0.5329949238578681,100000,88000,100000
18429,0,3,20,1,1,38,1,0,1,0,0.0375,0,1,1,0,0.8307952622673435,188263,50000,100000
18430,0,0,33,1,0,32,1,0,0,0,0.0,0,1,0,1,0.26903553299492383,135000,114750,135000
18431,0,1,26,0,1,24,1,1,1,0,0.0,0,0,0,0,0.3316412859560068,487500,390000,487500
18432,0,2,48,1,1,36,1,0,0,0,0.025,0,1,0,0,0.6852791878172588,25000,21250,25000
18433,0,2,30,1,1,35,0,0,1,0,0.0,0,2,0,0,0.727580372250423,197500,148125,197500
18434,0,1,28,1,1,36,0,1,1,1,0.0,0,1,0,0,0.023688663282571912,1915000,1915000,1915000
18435,0,3,52,1,1,36,1,1,0,0,0.0,0,1,0,0,0.7495769881556683,240000,180000,240000
18436,0,0,48,1,0,27,0,0,1,0,0.0,0,0,0,1,0.5008460236886633,45000,36000,45000
18437,0,0,22,0,0,24,0,1,1,0,0.1,0,0,0,0,0.018612521150592216,219000,219000,219000
18438,0,3,47,1,0,24,0,0,1,0,0.0,0,0,0,0,0.001692047377326565,62000,55800,62000
18439,0,3,28,1,1,35,1,0,1,0,0.125,0,1,0,0,0.5871404399323181,11000,9350,11000
18440,0,0,12,1,0,29,0,0,0,0,0.0,0,0,0,1,0.18612521150592218,100000,80000,100000
18441,0,2,4,1,1,37,0,0,1,0,0.025,0,1,1,0,0.24027072758037224,82762,30000,60000
18442,0,2,5,1,1,37,1,0,1,0,0.05,0,1,1,0,0.6395939086294417,50000,25000,50000
18443,0,3,26,1,1,38,1,0,1,0,0.0125,0,1,1,0,0.9153976311336718,68038,12500,25000
18444,0,3,20,1,1,37,0,0,1,0,0.05,0,1,0,0,0.8950930626057529,47000,23500,47000
18445,0,1,28,1,1,38,1,0,1,0,0.025,0,1,0,0,0.7868020304568528,294000,220500,294000
18446,0,0,15,1,1,38,1,0,1,1,0.025,0,1,0,0,0.751269035532995,240000,180000,240000
18447,0,0,31,1,1,26,1,1,1,0,0.0,0,0,1,0,0.5228426395939086,150000,112500,150000
18448,0,3,5,1,0,42,0,0,1,0,0.0125,0,1,0,0,0.04230118443316413,10000,5000,10000
18449,0,3,26,1,1,34,1,0,0,0,0.0,361,1,0,1,0.45346869712351945,120000,102000,120000
18450,0,3,39,1,1,34,1,0,1,0,0.025,0,1,1,0,0.45346869712351945,14832,5000,10000
18451,0,2,9,0,1,27,0,0,0,0,0.0,0,0,0,1,0.25380710659898476,25000,20000,25000
18452,0,1,40,0,0,29,1,0,0,0,0.0,53,0,0,1,0.23519458544839256,100000,80000,100000
18453,0,0,28,1,1,35,1,0,0,0,0.0,0,2,0,0,0.5871404399323181,378000,283500,378000
18454,0,3,39,1,1,39,1,0,1,0,0.075,0,1,0,0,0.9153976311336718,50775,25000,50000
18455,0,2,28,1,0,30,0,0,0,0,0.0,0,1,0,0,0.22504230118443316,210000,157500,210000
18456,0,3,36,0,0,31,1,0,1,0,0.05,0,1,1,0,0.2656514382402707,100000,50000,100000
18457,0,3,20,1,1,36,1,0,1,0,0.0375,0,1,0,0,0.6852791878172588,15000,7500,15000
18458,0,3,20,1,1,34,0,0,1,0,0.0125,0,1,1,0,0.4179357021996616,74673,12500,25000
18459,0,2,30,1,1,36,1,0,0,0,0.0,0,1,0,1,0.6971235194585449,72000,78684,92570
18460,0,1,34,1,1,34,1,0,1,0,0.0125,0,2,0,0,0.43485617597292725,5000,2500,5000
18461,0,1,17,1,0,34,1,1,1,0,0.225,0,1,1,0,0.45346869712351945,200000,75000,150000
18462,0,0,9,1,0,32,1,0,0,0,0.0,0,2,0,1,0.3739424703891709,150000,112500,150000
18463,0,0,12,1,0,20,1,0,1,0,0.0,0,0,0,0,0.18612521150592218,140000,126000,140000
18464,0,1,30,0,0,17,0,2,1,0,0.0,0,0,0,0,0.01015228426395939,500000,500000,500000
18465,0,0,12,1,1,39,1,0,1,0,0.075,0,1,1,0,0.61082910321489,116548,25000,50000
18466,0,0,12,1,0,42,0,0,1,1,0.0,495,1,0,0,0.005076142131979695,1287000,1287000,1287000
18467,0,3,39,1,1,36,1,0,0,0,0.0625,0,1,1,0,0.6920473773265652,230707,50000,100000
18468,0,3,36,1,0,25,0,0,1,0,0.0,0,0,0,0,0.5329949238578681,380000,285000,380000
18469,0,2,46,1,0,28,0,1,1,0,0.0,0,0,0,1,0.25888324873096447,100000,80000,100000
18470,0,3,39,1,1,36,0,0,1,0,0.05,0,1,1,0,0.6920473773265652,24677,11250,22500
18471,0,1,11,0,0,16,0,1,1,0,0.0,0,0,0,0,0.01015228426395939,280000,280000,280000
18472,0,0,35,0,0,24,1,0,1,0,0.0,0,0,0,0,0.3316412859560068,186500,177849,217000
18473,0,3,39,1,1,37,1,0,1,0,0.0625,0,1,1,0,0.9170896785109983,199000,50000,100000
18474,0,3,26,1,0,41,0,1,0,0,0.1375,0,1,1,0,0.00338409475465313,101850,25000,50000
18475,0,0,12,0,0,25,1,0,0,0,0.0,0,0,0,0,0.5329949238578681,30000,26400,30000
18476,0,1,4,0,0,29,0,0,0,0,0.0,0,0,0,0,0.20812182741116753,550000,412500,550000
18477,0,0,45,1,0,29,0,1,1,0,0.0,0,0,0,0,0.2098138747884941,327500,245625,327500
18478,0,3,30,1,0,40,0,1,0,0,0.275,496,1,0,0,0.17089678510998307,937000,843300,937000
18479,0,1,40,1,1,34,0,0,0,0,0.0,0,2,0,0,0.43485617597292725,187850,150000,200000
18480,0,1,27,1,1,36,0,0,1,0,0.0,0,1,0,0,0.015228426395939087,351000,351000,351000
18481,0,0,26,1,1,35,1,1,1,0,0.0,0,1,0,0,0.5025380710659898,300000,225000,300000
18482,0,3,36,1,0,20,1,0,0,0,0.0,160,0,0,0,0.18612521150592218,101000,90900,101000
18483,0,3,52,1,1,36,1,0,1,0,0.0125,0,1,1,0,0.9103214890016921,30000,15000,30000
18484,0,3,52,1,1,36,1,0,1,0,0.0125,0,1,0,0,0.6852791878172588,239000,119500,239000
18485,0,2,28,1,1,37,0,1,1,0,0.15,0,1,1,0,0.7868020304568528,30000,15000,30000
18486,0,2,12,0,0,24,0,0,1,0,0.0,0,0,0,0,0.25888324873096447,350000,280000,350000
18487,0,1,28,1,0,30,0,1,1,0,0.225,0,0,0,0,0.2182741116751269,830000,359971,830000
18488,0,2,12,1,0,31,1,1,1,1,0.325,0,1,0,0,0.26903553299492383,1067500,750000,1069200
18489,0,2,52,1,1,35,1,1,1,0,0.1875,0,1,1,0,0.5211505922165821,150000,75000,150000
18490,0,0,17,1,0,39,1,0,0,0,0.0,106,2,1,0,0.311336717428088,145671,30000,60000
18491,0,1,28,1,0,32,0,1,1,0,0.1,0,1,0,0,0.02030456852791878,374000,374000,374000
18492,0,3,39,1,0,20,1,0,1,0,0.0,0,0,0,0,0.17597292724196278,475000,356250,475000
18493,0,1,52,1,1,39,1,0,1,0,0.0625,0,1,0,0,0.43824027072758037,194474,50000,100000
